基因名称,处理,技术重复1,技术重复2,技术重复3
A,CK,26.82981689,27.98935836,26.74059628
A,CK,25.62858157,26.24849671,25.44360439
A,CK,27.65899688,26.90859385,25.24323647
A,处理1,25.64737864,25.48429857,26.50179724
A,处理1,26.83019719,27.33995975,27.20497204
A,处理1,27.80825744,25.24260436,25.05733242
A,处理2,25.7014177,27.38657465,27.43599991
A,处理2,27.58234913,27.63635792,26.73376671
A,处理2,25.25164756,27.4115137,25.98435275
B,CK,26.66927123,25.65015694,26.56736352
B,CK,25.54368026,25.22876579,25.12029279
B,CK,26.61083075,25.33772694,25.50175267
B,处理1,26.08875013,27.51379207,27.63635792
B,处理1,26.28382316,25.6995823,27.4115137
B,处理1,27.11430626,26.75208817,25.65015694
B,处理2,25.79409565,26.08920699,25.22876579
B,处理2,26.51117248,27.5999437,25.6995823
B,处理2,25.23329678,26.24385113,25.6995823
